depreg;mupreg;mesreg;añoreg;diaocu;mesocu;añoocu;depocu;mupocu;edadhom;edadmuj;grethom;gretmuj;nachom;nacmuj;escohom;escomuj;ocupahom;ocupamuj
1.0;0101;8.0;2010.0;26.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7112.0;9711.0
16.0;1601;8.0;2010.0;26.0;3.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7112.0;9711.0
9.0;0920;5.0;2010.0;4.0;5.0;2010.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7112.0;9711.0
17.0;1712;3.0;2011.0;6.0;12.0;2010.0;17.0;1712;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7112.0;9711.0
8.0;0801;3.0;2011.0;7.0;12.0;2010.0;8.0;0801;20.0;17.0;1.0;1.0;320.0;320.0;2.0;9.0;7112.0;9711.0
16.0;1601;9.0;2010.0;16.0;6.0;2010.0;16.0;1601;52.0;53.0;9.0;9.0;320.0;320.0;1.0;1.0;7115.0;9711.0
5.0;0501;5.0;2010.0;17.0;2.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
16.0;1601;10.0;2010.0;16.0;6.0;2010.0;16.0;1601;52.0;53.0;9.0;9.0;320.0;320.0;1.0;1.0;7115.0;9711.0
10.0;1003;5.0;2010.0;15.0;2.0;2010.0;10.0;1003;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
12.0;1215;1.0;2011.0;6.0;12.0;2010.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
21.0;2101;1.0;2011.0;9.0;12.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
21.0;2101;2.0;2011.0;9.0;12.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
21.0;2101;2.0;2011.0;9.0;12.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
21.0;2106;5.0;2011.0;26.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7115.0;9711.0
1.0;0101;7.0;2010.0;7.0;5.0;2010.0;1.0;0101;53.0;56.0;2.0;2.0;320.0;320.0;9.0;9.0;7126.0;9711.0
20.0;2002;8.0;2010.0;26.0;5.0;2010.0;20.0;2001;45.0;31.0;9.0;9.0;320.0;320.0;2.0;2.0;7126.0;9711.0
1.0;0115;9.0;2010.0;4.0;6.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7131.0;9711.0
16.0;1601;5.0;2010.0;9.0;4.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7131.0;9711.0
1.0;0102;8.0;2010.0;15.0;7.0;2010.0;1.0;0101;44.0;39.0;2.0;2.0;320.0;320.0;2.0;2.0;7131.0;9711.0
1.0;0101;11.0;2010.0;26.0;8.0;2010.0;1.0;0101;26.0;29.0;9.0;9.0;320.0;320.0;1.0;1.0;7131.0;9711.0
6.0;0602;9.0;2010.0;19.0;8.0;2010.0;6.0;0601;999.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;7212.0;9711.0
1.0;0101;12.0;2010.0;12.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7212.0;9711.0
1.0;0111;8.0;2010.0;15.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;7212.0;9711.0
13.0;1301;8.0;2010.0;29.0;7.0;2010.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;7212.0;9711.0
5.0;0501;9.0;2010.0;20.0;7.0;2010.0;1.0;0101;49.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;7212.0;9711.0
1.0;0115;1.0;2011.0;26.0;10.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7221.0;9711.0
1.0;0115;5.0;2010.0;4.0;5.0;2010.0;1.0;0115;999.0;999.0;2.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
1.0;0101;9.0;2010.0;3.0;8.0;2010.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
11.0;1101;11.0;2010.0;28.0;9.0;2010.0;11.0;1101;48.0;999.0;2.0;2.0;320.0;320.0;3.0;9.0;7231.0;9711.0
9.0;0901;11.0;2010.0;28.0;10.0;2010.0;9.0;0901;999.0;35.0;9.0;1.0;320.0;320.0;9.0;4.0;7231.0;9711.0
9.0;0901;8.0;2010.0;8.0;3.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;-1.0;9.0;9.0;7231.0;9711.0
5.0;0501;4.0;2010.0;1.0;2.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
7.0;0713;10.0;2010.0;17.0;8.0;2010.0;7.0;0701;31.0;31.0;2.0;2.0;320.0;320.0;4.0;2.0;7231.0;9711.0
1.0;0115;5.0;2010.0;16.0;3.0;2010.0;1.0;0115;39.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;7231.0;9711.0
1.0;0101;11.0;2010.0;4.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
10.0;1010;1.0;2011.0;18.0;11.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
12.0;1215;6.0;2011.0;30.0;9.0;2010.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
19.0;1901;4.0;2011.0;27.0;10.0;2010.0;19.0;1901;25.0;19.0;2.0;2.0;320.0;320.0;4.0;2.0;7231.0;9711.0
1.0;0101;1.0;2011.0;17.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9711.0
1.0;0101;3.0;2011.0;13.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;7231.0;9711.0
1.0;0101;2.0;2011.0;3.0;5.0;2010.0;1.0;0101;46.0;48.0;2.0;2.0;320.0;222.0;9.0;9.0;7231.0;9711.0
8.0;0801;4.0;2011.0;28.0;10.0;2010.0;8.0;0801;32.0;26.0;1.0;1.0;320.0;320.0;4.0;4.0;7231.0;9711.0
12.0;1215;9.0;2010.0;10.0;5.0;2010.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;7319.0;9711.0
1.0;0101;3.0;2010.0;20.0;1.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7319.0;9711.0
5.0;0501;11.0;2010.0;16.0;8.0;2010.0;5.0;0501;64.0;53.0;2.0;2.0;320.0;222.0;9.0;9.0;7411.0;9711.0
1.0;0112;7.0;2010.0;20.0;5.0;2010.0;1.0;0112;42.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;7411.0;9711.0
22.0;2207;8.0;2010.0;22.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7411.0;9711.0
9.0;0909;4.0;2011.0;15.0;11.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7412.0;9711.0
9.0;0920;11.0;2010.0;4.0;10.0;2010.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7512.0;9711.0
21.0;2101;7.0;2010.0;24.0;6.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7512.0;9711.0
9.0;0920;1.0;2011.0;10.0;12.0;2010.0;9.0;0920;999.0;999.0;2.0;9.0;320.0;320.0;9.0;9.0;7512.0;9711.0
14.0;1406;12.0;2010.0;3.0;3.0;2010.0;7.0;0701;35.0;34.0;1.0;1.0;320.0;320.0;2.0;1.0;7531.0;9711.0
8.0;0803;11.0;2010.0;19.0;10.0;2010.0;8.0;0803;41.0;40.0;1.0;1.0;320.0;320.0;2.0;2.0;7531.0;9711.0
1.0;0108;8.0;2010.0;10.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7531.0;9711.0
8.0;0803;8.0;2010.0;2.0;8.0;2010.0;8.0;0801;50.0;51.0;9.0;1.0;320.0;320.0;2.0;2.0;7531.0;9711.0
1.0;0108;5.0;2010.0;20.0;4.0;2010.0;1.0;0108;999.0;55.0;9.0;2.0;320.0;320.0;9.0;1.0;7534.0;9711.0
9.0;0902;8.0;2010.0;11.0;6.0;2010.0;9.0;0901;999.0;36.0;2.0;2.0;320.0;320.0;9.0;9.0;7536.0;9711.0
8.0;0801;7.0;2010.0;25.0;3.0;2010.0;8.0;0801;33.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7536.0;9711.0
22.0;2203;3.0;2010.0;26.0;1.0;2010.0;22.0;2201;999.0;27.0;9.0;2.0;320.0;320.0;9.0;3.0;7536.0;9711.0
9.0;0901;2.0;2011.0;9.0;12.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7536.0;9711.0
1.0;0111;4.0;2010.0;8.0;2.0;2010.0;1.0;0101;40.0;37.0;9.0;9.0;320.0;320.0;1.0;2.0;7549.0;9711.0
1.0;0101;8.0;2010.0;11.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8152.0;9711.0
7.0;0713;4.0;2011.0;14.0;9.0;2010.0;7.0;0713;50.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;8152.0;9711.0
9.0;0902;2.0;2011.0;2.0;11.0;2010.0;9.0;0901;29.0;28.0;2.0;2.0;320.0;320.0;9.0;9.0;8152.0;9711.0
1.0;0115;4.0;2010.0;22.0;2.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9711.0
22.0;2202;6.0;2010.0;21.0;5.0;2010.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9711.0
1.0;0101;8.0;2010.0;21.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;2.0;320.0;320.0;9.0;1.0;8322.0;9711.0
6.0;0601;10.0;2010.0;27.0;8.0;2010.0;6.0;0601;999.0;30.0;9.0;2.0;320.0;320.0;9.0;9.0;8322.0;9711.0
9.0;0917;10.0;2010.0;9.0;7.0;2010.0;12.0;1215;71.0;999.0;2.0;2.0;320.0;320.0;2.0;9.0;8322.0;9711.0
2.0;0207;2.0;2010.0;1.0;2.0;2010.0;2.0;0207;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;8322.0;9711.0
1.0;0101;8.0;2010.0;9.0;7.0;2010.0;1.0;0101;52.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;8322.0;9711.0
1.0;0101;10.0;2010.0;12.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9711.0
1.0;0108;5.0;2010.0;10.0;3.0;2010.0;1.0;0108;64.0;43.0;9.0;9.0;320.0;320.0;1.0;1.0;8322.0;9711.0
10.0;1010;12.0;2010.0;8.0;3.0;2010.0;7.0;0719;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;8322.0;9711.0
1.0;0101;12.0;2010.0;2.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;8322.0;9711.0
9.0;0901;6.0;2011.0;3.0;12.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9711.0
1.0;0117;1.0;2011.0;7.0;12.0;2010.0;1.0;0101;38.0;35.0;2.0;2.0;320.0;320.0;9.0;9.0;8322.0;9711.0
1.0;0101;2.0;2011.0;3.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9711.0
1.0;0101;3.0;2011.0;19.0;11.0;2010.0;1.0;0101;39.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;8322.0;9711.0
1.0;0115;9.0;2010.0;29.0;4.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8341.0;9711.0
1.0;0115;11.0;2010.0;21.0;10.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8341.0;9711.0
16.0;1601;5.0;2011.0;6.0;4.0;2010.0;16.0;1601;48.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;9111.0;9711.0
14.0;1404;6.0;2010.0;16.0;4.0;2010.0;14.0;1404;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
22.0;2212;6.0;2010.0;15.0;3.0;2010.0;22.0;2212;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
22.0;2206;6.0;2010.0;26.0;3.0;2010.0;1.0;0101;999.0;52.0;9.0;2.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1010;7.0;2010.0;18.0;1.0;2010.0;10.0;1001;27.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;9211.0;9711.0
21.0;2103;9.0;2010.0;23.0;8.0;2010.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
21.0;2103;10.0;2010.0;9.0;2.0;2010.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
7.0;0712;11.0;2010.0;29.0;7.0;2010.0;7.0;0712;57.0;54.0;1.0;1.0;320.0;320.0;1.0;1.0;9211.0;9711.0
15.0;1504;12.0;2010.0;13.0;5.0;2010.0;15.0;1501;47.0;999.0;2.0;2.0;320.0;320.0;2.0;1.0;9211.0;9711.0
21.0;2101;2.0;2010.0;18.0;1.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
1.0;0115;4.0;2010.0;24.0;3.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
20.0;2002;4.0;2010.0;4.0;2.0;2010.0;20.0;2001;999.0;37.0;9.0;9.0;320.0;320.0;9.0;1.0;9211.0;9711.0
9.0;0907;6.0;2010.0;8.0;4.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
22.0;2211;6.0;2010.0;11.0;5.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1017;6.0;2010.0;26.0;1.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0920;7.0;2010.0;9.0;6.0;2010.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
5.0;0501;8.0;2010.0;7.0;7.0;2010.0;5.0;0501;999.0;35.0;9.0;2.0;320.0;320.0;9.0;9.0;9211.0;9711.0
7.0;0713;9.0;2010.0;7.0;5.0;2010.0;7.0;0719;43.0;42.0;1.0;1.0;320.0;320.0;1.0;1.0;9211.0;9711.0
9.0;0921;10.0;2010.0;18.0;6.0;2010.0;1.0;0101;35.0;31.0;2.0;1.0;320.0;320.0;3.0;1.0;9211.0;9711.0
21.0;2101;11.0;2010.0;17.0;9.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1008;4.0;2010.0;29.0;3.0;2010.0;10.0;1008;25.0;21.0;1.0;1.0;320.0;320.0;2.0;2.0;9211.0;9711.0
22.0;2201;5.0;2010.0;19.0;4.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0908;5.0;2010.0;26.0;4.0;2010.0;9.0;0908;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
19.0;1908;6.0;2010.0;25.0;3.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0921;6.0;2010.0;11.0;5.0;2010.0;9.0;0920;25.0;23.0;1.0;1.0;320.0;320.0;1.0;2.0;9211.0;9711.0
10.0;1003;7.0;2010.0;9.0;4.0;2010.0;10.0;1003;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
14.0;1406;7.0;2010.0;17.0;5.0;2010.0;14.0;1406;22.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;9211.0;9711.0
18.0;1805;8.0;2010.0;15.0;6.0;2010.0;18.0;1805;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
18.0;1805;9.0;2010.0;22.0;7.0;2010.0;18.0;1805;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1008;10.0;2010.0;30.0;9.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1008;11.0;2010.0;14.0;9.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
21.0;2101;11.0;2010.0;26.0;10.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1010;11.0;2010.0;13.0;10.0;2010.0;10.0;1001;999.0;24.0;9.0;1.0;320.0;320.0;9.0;2.0;9211.0;9711.0
22.0;2211;11.0;2010.0;26.0;10.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
22.0;2203;12.0;2010.0;8.0;3.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
12.0;1214;4.0;2010.0;12.0;1.0;2010.0;12.0;1214;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0908;4.0;2010.0;5.0;4.0;2010.0;9.0;0908;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0910;7.0;2010.0;8.0;6.0;2010.0;9.0;0910;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0920;7.0;2010.0;9.0;6.0;2010.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
1.0;0115;7.0;2010.0;1.0;7.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
21.0;2103;8.0;2010.0;14.0;7.0;2010.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
21.0;2101;8.0;2010.0;9.0;7.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
20.0;2010;9.0;2010.0;10.0;6.0;2010.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
2.0;0203;11.0;2010.0;26.0;10.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
16.0;1601;12.0;2010.0;15.0;6.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9211.0;9711.0
20.0;2009;12.0;2010.0;15.0;10.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0908;12.0;2010.0;4.0;10.0;2010.0;9.0;0908;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9211.0;9711.0
20.0;2008;3.0;2010.0;11.0;1.0;2010.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1001;6.0;2010.0;26.0;3.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
20.0;2002;6.0;2010.0;25.0;3.0;2010.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
6.0;0613;7.0;2010.0;10.0;5.0;2010.0;6.0;0601;999.0;30.0;9.0;2.0;320.0;320.0;9.0;2.0;9211.0;9711.0
21.0;2101;8.0;2010.0;17.0;5.0;2010.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
16.0;1601;8.0;2010.0;15.0;2.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1017;8.0;2010.0;3.0;6.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
20.0;2005;9.0;2010.0;16.0;7.0;2010.0;20.0;2005;66.0;999.0;2.0;9.0;320.0;320.0;1.0;9.0;9211.0;9711.0
14.0;1404;10.0;2010.0;25.0;8.0;2010.0;14.0;1404;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1010;11.0;2010.0;13.0;10.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
11.0;1109;12.0;2010.0;6.0;5.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
1.0;0101;12.0;2010.0;30.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
21.0;2102;3.0;2010.0;25.0;1.0;2010.0;21.0;2102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
7.0;0707;3.0;2010.0;21.0;1.0;2010.0;7.0;0707;27.0;20.0;1.0;1.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1001;3.0;2010.0;16.0;2.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
16.0;1608;3.0;2010.0;23.0;2.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
14.0;1409;3.0;2010.0;1.0;2.0;2010.0;14.0;1409;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
22.0;2211;9.0;2010.0;13.0;4.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
22.0;2203;11.0;2010.0;26.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
7.0;0702;11.0;2010.0;4.0;10.0;2010.0;7.0;0702;999.0;21.0;9.0;1.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0909;11.0;2010.0;18.0;2.0;2010.0;9.0;0909;999.0;26.0;9.0;1.0;320.0;320.0;9.0;1.0;9211.0;9711.0
21.0;2103;12.0;2010.0;9.0;2.0;2010.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
