depreg;mupreg;mesreg;añoreg;diaocu;mesocu;añoocu;depocu;mupocu;edadhom;edadmuj;grethom;gretmuj;nachom;nacmuj;escohom;escomuj;ocupahom;ocupamuj
14.0;1401;2.0;2011.0;5.0;1.0;2011.0;14.0;1401;23.0;21.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;5221.0
1.0;0101;3.0;2012.0;25.0;11.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;5221.0
1.0;0101;7.0;2011.0;3.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;5221.0
11.0;1101;10.0;2011.0;5.0;9.0;2011.0;11.0;1101;23.0;21.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;5221.0
16.0;1604;4.0;2012.0;2.0;9.0;2011.0;16.0;1601;31.0;28.0;2.0;2.0;320.0;320.0;3.0;3.0;9712.0;5221.0
12.0;1201;9.0;2011.0;12.0;5.0;2011.0;1.0;0101;30.0;30.0;2.0;2.0;320.0;320.0;4.0;5.0;9712.0;5221.0
1.0;0101;1.0;2012.0;17.0;10.0;2011.0;1.0;0101;999.0;45.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;5221.0
1.0;0101;2.0;2012.0;14.0;12.0;2011.0;1.0;0101;25.0;19.0;2.0;2.0;320.0;320.0;4.0;2.0;9712.0;5221.0
1.0;0101;3.0;2011.0;4.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;5221.0
9.0;0902;1.0;2012.0;25.0;11.0;2011.0;9.0;0901;55.0;50.0;2.0;2.0;320.0;320.0;9.0;2.0;9999.0;5221.0
1.0;0101;9.0;2011.0;11.0;2.0;2011.0;1.0;0101;999.0;29.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;5221.0
1.0;0101;10.0;2011.0;17.0;8.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2642.0;5221.0
8.0;0803;7.0;2011.0;23.0;5.0;2011.0;8.0;0801;28.0;23.0;1.0;1.0;320.0;320.0;3.0;2.0;7531.0;5221.0
1.0;0108;4.0;2011.0;17.0;2.0;2011.0;1.0;0101;19.0;24.0;2.0;2.0;320.0;320.0;4.0;4.0;3139.0;5221.0
1.0;0101;10.0;2011.0;30.0;9.0;2011.0;1.0;0115;64.0;48.0;9.0;2.0;320.0;320.0;1.0;4.0;9998.0;5221.0
3.0;0301;10.0;2011.0;30.0;6.0;2011.0;1.0;0101;31.0;28.0;2.0;2.0;320.0;320.0;1.0;9.0;9712.0;2642.0
1.0;0101;5.0;2012.0;22.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5249.0;7531.0
17.0;1709;8.0;2011.0;1.0;8.0;2011.0;17.0;1709;999.0;40.0;9.0;2.0;320.0;320.0;9.0;2.0;6111.0;5153.0
1.0;0102;12.0;2011.0;19.0;10.0;2011.0;1.0;0102;999.0;31.0;9.0;2.0;320.0;320.0;1.0;5.0;6111.0;2411.0
10.0;1001;11.0;2011.0;27.0;9.0;2011.0;9.0;0901;38.0;33.0;2.0;2.0;320.0;320.0;9.0;5.0;9999.0;2411.0
1.0;0101;9.0;2011.0;8.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2511.0;2411.0
1.0;0102;5.0;2011.0;10.0;3.0;2011.0;1.0;0101;39.0;40.0;2.0;2.0;320.0;320.0;4.0;4.0;3513.0;5142.0
8.0;0801;11.0;2011.0;6.0;10.0;2011.0;8.0;0801;32.0;27.0;1.0;1.0;320.0;320.0;1.0;1.0;5221.0;7533.0
1.0;0101;2.0;2012.0;30.0;11.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;7533.0
1.0;0101;6.0;2011.0;7.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3119.0;7533.0
9.0;0914;4.0;2011.0;21.0;3.0;2011.0;9.0;0901;66.0;50.0;2.0;1.0;320.0;320.0;1.0;1.0;7536.0;7533.0
12.0;1215;9.0;2011.0;29.0;7.0;2011.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9621.0;7533.0
22.0;2216;3.0;2011.0;28.0;1.0;2011.0;22.0;2201;999.0;34.0;9.0;2.0;320.0;320.0;9.0;4.0;6111.0;5142.0
2.0;0203;3.0;2012.0;14.0;11.0;2011.0;2.0;0201;49.0;21.0;2.0;2.0;320.0;320.0;2.0;9.0;6111.0;5142.0
22.0;2202;1.0;2012.0;6.0;12.0;2011.0;22.0;2202;52.0;35.0;9.0;2.0;320.0;320.0;1.0;2.0;9999.0;5142.0
20.0;2001;1.0;2012.0;24.0;10.0;2011.0;20.0;2001;48.0;40.0;9.0;9.0;320.0;320.0;4.0;3.0;4311.0;5142.0
1.0;0101;3.0;2011.0;12.0;1.0;2011.0;1.0;0101;43.0;42.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;5142.0
13.0;1312;1.0;2012.0;1.0;12.0;2011.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1312;4.0;2011.0;8.0;2.0;2011.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1312;11.0;2011.0;19.0;10.0;2011.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1306;11.0;2011.0;4.0;10.0;2011.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1312;2.0;2012.0;14.0;11.0;2011.0;13.0;1312;35.0;22.0;2.0;9.0;320.0;320.0;1.0;1.0;6111.0;9711.0
13.0;1312;12.0;2011.0;26.0;10.0;2011.0;13.0;1312;41.0;37.0;2.0;9.0;320.0;320.0;2.0;1.0;6111.0;9711.0
13.0;1329;10.0;2011.0;15.0;8.0;2011.0;13.0;1301;32.0;29.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
9.0;0916;8.0;2011.0;11.0;7.0;2011.0;9.0;0901;31.0;31.0;1.0;1.0;320.0;320.0;1.0;3.0;6111.0;9711.0
13.0;1312;10.0;2011.0;26.0;8.0;2011.0;13.0;1301;46.0;43.0;1.0;2.0;320.0;320.0;2.0;9.0;6111.0;9711.0
9.0;0920;10.0;2011.0;28.0;9.0;2011.0;9.0;0920;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1302;1.0;2012.0;1.0;12.0;2011.0;13.0;1301;45.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9711.0
9.0;0902;11.0;2011.0;4.0;11.0;2011.0;9.0;0901;53.0;59.0;2.0;2.0;320.0;320.0;9.0;2.0;8152.0;9711.0
22.0;2216;2.0;2012.0;8.0;4.0;2011.0;22.0;2201;999.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;6111.0;5242.0
9.0;0923;4.0;2011.0;4.0;2.0;2011.0;9.0;0901;24.0;28.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;5242.0
1.0;0101;6.0;2011.0;11.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;5242.0
9.0;0920;4.0;2012.0;2.0;12.0;2011.0;9.0;0920;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;5221.0;5242.0
1.0;0101;6.0;2011.0;14.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;5242.0
1.0;0106;7.0;2011.0;14.0;6.0;2011.0;1.0;0101;58.0;43.0;2.0;2.0;320.0;320.0;1.0;1.0;9621.0;5242.0
1.0;0101;3.0;2011.0;8.0;2.0;2011.0;1.0;0101;43.0;39.0;9.0;9.0;320.0;320.0;1.0;1.0;2611.0;3435.0
3.0;0310;10.0;2011.0;5.0;10.0;2011.0;1.0;0101;29.0;37.0;2.0;2.0;320.0;320.0;5.0;5.0;2611.0;2166.0
1.0;0101;12.0;2011.0;13.0;10.0;2011.0;1.0;0101;26.0;26.0;9.0;2.0;320.0;320.0;1.0;9.0;9712.0;2166.0
1.0;0101;2.0;2011.0;21.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2141.0;2166.0
1.0;0101;4.0;2011.0;3.0;3.0;2011.0;1.0;0101;999.0;999.0;2.0;9.0;320.0;320.0;1.0;9.0;2141.0;2166.0
1.0;0108;4.0;2011.0;17.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;9711.0
8.0;0805;10.0;2011.0;7.0;3.0;2011.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;9711.0
8.0;0805;4.0;2011.0;7.0;3.0;2011.0;8.0;0805;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;9711.0
8.0;0805;6.0;2011.0;10.0;5.0;2011.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;5221.0;9711.0
8.0;0805;11.0;2011.0;5.0;8.0;2011.0;8.0;0801;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;5221.0;9711.0
12.0;1209;3.0;2012.0;25.0;10.0;2011.0;12.0;1209;51.0;999.0;1.0;1.0;320.0;320.0;2.0;1.0;5221.0;9711.0
8.0;0803;1.0;2012.0;17.0;11.0;2011.0;9.0;0901;52.0;39.0;1.0;1.0;320.0;320.0;2.0;1.0;5221.0;9711.0
22.0;2214;2.0;2012.0;10.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
17.0;1709;1.0;2012.0;21.0;11.0;2011.0;17.0;1703;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
17.0;1708;9.0;2011.0;27.0;7.0;2011.0;17.0;1705;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
17.0;1709;5.0;2012.0;2.0;12.0;2011.0;17.0;1712;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
9.0;0912;6.0;2011.0;2.0;2.0;2011.0;9.0;0912;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
16.0;1615;5.0;2011.0;18.0;3.0;2011.0;16.0;1615;36.0;999.0;1.0;9.0;320.0;320.0;1.0;9.0;6111.0;9711.0
7.0;0701;3.0;2011.0;25.0;1.0;2011.0;7.0;0701;999.0;999.0;1.0;9.0;320.0;320.0;1.0;1.0;6111.0;9711.0
5.0;0502;10.0;2011.0;26.0;8.0;2011.0;5.0;0502;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;9711.0
16.0;1613;4.0;2011.0;16.0;2.0;2011.0;16.0;1613;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;9711.0
16.0;1601;10.0;2011.0;28.0;7.0;2011.0;16.0;1601;34.0;999.0;1.0;1.0;320.0;320.0;1.0;2.0;6111.0;9711.0
14.0;1415;4.0;2011.0;18.0;2.0;2011.0;14.0;1413;34.0;40.0;1.0;1.0;320.0;320.0;1.0;2.0;6111.0;9711.0
18.0;1804;11.0;2011.0;14.0;9.0;2011.0;18.0;1801;52.0;52.0;2.0;2.0;320.0;320.0;2.0;2.0;6111.0;9711.0
5.0;0502;4.0;2012.0;31.0;8.0;2011.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
12.0;1215;10.0;2011.0;19.0;9.0;2011.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
16.0;1609;11.0;2011.0;15.0;8.0;2011.0;16.0;1601;24.0;19.0;1.0;1.0;320.0;320.0;2.0;2.0;9712.0;9711.0
16.0;1609;12.0;2011.0;26.0;8.0;2011.0;17.0;1703;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9711.0
5.0;0507;5.0;2012.0;26.0;10.0;2011.0;5.0;0502;999.0;32.0;9.0;2.0;320.0;320.0;9.0;2.0;9999.0;9711.0
16.0;1609;5.0;2011.0;5.0;4.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
10.0;1001;4.0;2012.0;4.0;11.0;2011.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
16.0;1610;6.0;2011.0;9.0;3.0;2011.0;16.0;1610;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
9.0;0920;5.0;2011.0;10.0;3.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9211.0;9711.0
14.0;1412;3.0;2012.0;25.0;2.0;2011.0;14.0;1412;26.0;26.0;1.0;1.0;320.0;320.0;1.0;1.0;9211.0;9711.0
16.0;1610;1.0;2012.0;13.0;8.0;2011.0;16.0;1601;35.0;16.0;9.0;9.0;320.0;320.0;1.0;1.0;9211.0;9711.0
9.0;0921;1.0;2012.0;22.0;6.0;2011.0;9.0;0920;34.0;25.0;2.0;2.0;320.0;320.0;2.0;1.0;9211.0;9711.0
4.0;0406;8.0;2011.0;29.0;7.0;2011.0;4.0;0401;38.0;32.0;1.0;1.0;320.0;320.0;2.0;2.0;9211.0;9711.0
19.0;1909;11.0;2011.0;7.0;9.0;2011.0;17.0;1712;29.0;28.0;2.0;2.0;320.0;320.0;1.0;1.0;9211.0;9711.0
8.0;0808;7.0;2011.0;14.0;6.0;2011.0;9.0;0901;32.0;25.0;1.0;1.0;320.0;320.0;4.0;2.0;2341.0;9711.0
9.0;0920;5.0;2011.0;1.0;2.0;2011.0;9.0;0920;49.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;2652.0;9711.0
20.0;2011;9.0;2011.0;23.0;8.0;2011.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3314.0;9711.0
12.0;1215;9.0;2011.0;8.0;8.0;2011.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7131.0;9711.0
9.0;0923;6.0;2011.0;7.0;4.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7126.0;9711.0
16.0;1602;3.0;2012.0;7.0;6.0;2011.0;16.0;1601;36.0;49.0;2.0;2.0;320.0;320.0;4.0;3.0;5412.0;9711.0
13.0;1301;4.0;2011.0;11.0;2.0;2011.0;13.0;1301;33.0;31.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
9.0;0921;1.0;2012.0;21.0;10.0;2011.0;11.0;1101;45.0;42.0;2.0;2.0;320.0;320.0;4.0;3.0;9712.0;9711.0
9.0;0920;5.0;2011.0;7.0;4.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9211.0;9711.0
4.0;0416;9.0;2011.0;6.0;6.0;2011.0;4.0;0416;58.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9711.0
9.0;0920;4.0;2011.0;17.0;3.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5111.0;9711.0
8.0;0801;10.0;2011.0;31.0;8.0;2011.0;8.0;0801;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;5221.0;9711.0
14.0;1416;9.0;2011.0;5.0;4.0;2011.0;14.0;1401;25.0;23.0;1.0;9.0;320.0;320.0;1.0;1.0;5221.0;9711.0
14.0;1407;2.0;2011.0;7.0;1.0;2011.0;14.0;1401;20.0;21.0;9.0;9.0;320.0;320.0;1.0;1.0;5221.0;9711.0
10.0;1004;2.0;2012.0;21.0;9.0;2011.0;10.0;1001;999.0;33.0;1.0;1.0;320.0;320.0;2.0;1.0;5221.0;9711.0
14.0;1409;10.0;2011.0;8.0;9.0;2011.0;14.0;1409;18.0;18.0;1.0;1.0;320.0;320.0;2.0;1.0;5221.0;9711.0
8.0;0805;7.0;2011.0;30.0;5.0;2011.0;8.0;0801;21.0;20.0;1.0;1.0;320.0;320.0;1.0;2.0;5221.0;9711.0
8.0;0801;9.0;2011.0;25.0;7.0;2011.0;8.0;0801;29.0;27.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;9711.0
8.0;0801;12.0;2011.0;4.0;5.0;2011.0;8.0;0801;23.0;27.0;1.0;1.0;320.0;320.0;9.0;9.0;5221.0;9711.0
12.0;1215;12.0;2011.0;24.0;10.0;2011.0;12.0;1215;22.0;23.0;2.0;2.0;320.0;320.0;9.0;9.0;5221.0;9711.0
9.0;0920;4.0;2012.0;13.0;9.0;2011.0;9.0;0920;999.0;32.0;9.0;9.0;320.0;320.0;9.0;1.0;5242.0;9711.0
6.0;0602;2.0;2012.0;8.0;12.0;2011.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
10.0;1005;12.0;2011.0;2.0;11.0;2011.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
16.0;1605;9.0;2011.0;20.0;7.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
10.0;1006;12.0;2011.0;22.0;11.0;2011.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
16.0;1601;4.0;2011.0;27.0;1.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
21.0;2101;3.0;2012.0;20.0;12.0;2011.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
1.0;0103;12.0;2011.0;22.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1315;9.0;2011.0;29.0;7.0;2011.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
9.0;0904;3.0;2011.0;10.0;2.0;2011.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
9.0;0904;8.0;2011.0;21.0;7.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
9.0;0917;2.0;2011.0;9.0;2.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
14.0;1421;10.0;2011.0;19.0;7.0;2011.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
11.0;1102;1.0;2012.0;7.0;11.0;2011.0;11.0;1102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
11.0;1102;10.0;2011.0;28.0;9.0;2011.0;11.0;1102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
11.0;1102;11.0;2011.0;15.0;8.0;2011.0;11.0;1102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
5.0;0502;1.0;2012.0;24.0;8.0;2011.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
17.0;1710;1.0;2012.0;4.0;3.0;2011.0;17.0;1705;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
17.0;1710;7.0;2011.0;30.0;5.0;2011.0;17.0;1705;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1324;2.0;2012.0;13.0;9.0;2011.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
12.0;1215;6.0;2011.0;2.0;5.0;2011.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
14.0;1421;5.0;2011.0;29.0;3.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
22.0;2216;7.0;2011.0;16.0;5.0;2011.0;22.0;2216;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
12.0;1217;7.0;2011.0;14.0;5.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
9.0;0920;6.0;2011.0;17.0;5.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
18.0;1805;3.0;2011.0;7.0;2.0;2011.0;18.0;1805;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;6111.0;9711.0
16.0;1616;5.0;2011.0;14.0;1.0;2011.0;16.0;1601;35.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;6111.0;9711.0
14.0;1418;1.0;2012.0;2.0;3.0;2011.0;14.0;1401;34.0;999.0;9.0;9.0;320.0;320.0;2.0;9.0;6111.0;9711.0
2.0;0204;3.0;2011.0;10.0;2.0;2011.0;2.0;0201;29.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;6111.0;9711.0
12.0;1222;6.0;2011.0;1.0;6.0;2011.0;12.0;1222;999.0;26.0;9.0;9.0;320.0;320.0;9.0;1.0;6111.0;9711.0
13.0;1319;7.0;2011.0;4.0;7.0;2011.0;13.0;1319;60.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;9711.0
22.0;2216;1.0;2012.0;6.0;12.0;2011.0;22.0;2201;56.0;49.0;2.0;2.0;320.0;320.0;1.0;1.0;6111.0;9711.0
4.0;0407;12.0;2011.0;28.0;10.0;2011.0;4.0;0401;35.0;29.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;9711.0
14.0;1413;4.0;2011.0;1.0;2.0;2011.0;14.0;1413;31.0;25.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;9711.0
7.0;0701;12.0;2011.0;31.0;10.0;2011.0;7.0;0701;28.0;25.0;1.0;1.0;320.0;320.0;1.0;1.0;6111.0;9711.0
13.0;1315;11.0;2011.0;25.0;7.0;2011.0;13.0;1315;46.0;37.0;1.0;1.0;320.0;320.0;2.0;1.0;6111.0;9711.0
14.0;1401;12.0;2011.0;15.0;11.0;2011.0;14.0;1401;28.0;26.0;1.0;1.0;320.0;320.0;2.0;1.0;6111.0;9711.0
8.0;0807;6.0;2011.0;18.0;4.0;2011.0;14.0;1401;23.0;20.0;1.0;1.0;320.0;320.0;2.0;1.0;6111.0;9711.0
18.0;1801;7.0;2011.0;16.0;6.0;2011.0;18.0;1801;31.0;28.0;9.0;2.0;320.0;320.0;9.0;1.0;6111.0;9711.0
12.0;1215;9.0;2011.0;7.0;3.0;2011.0;12.0;1215;999.0;40.0;9.0;2.0;320.0;320.0;9.0;2.0;6111.0;9711.0
19.0;1901;5.0;2011.0;3.0;3.0;2011.0;19.0;1901;43.0;39.0;9.0;2.0;320.0;320.0;1.0;2.0;6111.0;9711.0
13.0;1315;6.0;2011.0;11.0;4.0;2011.0;13.0;1301;58.0;53.0;2.0;2.0;320.0;320.0;2.0;2.0;6111.0;9711.0
13.0;1319;3.0;2011.0;9.0;3.0;2011.0;13.0;1319;36.0;34.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
15.0;1504;5.0;2012.0;28.0;11.0;2011.0;15.0;1504;40.0;33.0;2.0;2.0;320.0;320.0;2.0;2.0;6111.0;9711.0
12.0;1223;2.0;2011.0;10.0;1.0;2011.0;12.0;1223;36.0;33.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
4.0;0407;2.0;2012.0;20.0;12.0;2011.0;4.0;0401;31.0;29.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
14.0;1415;4.0;2011.0;4.0;1.0;2011.0;4.0;0401;30.0;27.0;2.0;2.0;320.0;320.0;2.0;2.0;6111.0;9711.0
4.0;0407;9.0;2011.0;3.0;8.0;2011.0;4.0;0401;29.0;27.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
9.0;0921;2.0;2011.0;18.0;1.0;2011.0;9.0;0920;31.0;25.0;1.0;1.0;320.0;320.0;2.0;2.0;6111.0;9711.0
12.0;1210;11.0;2011.0;30.0;9.0;2011.0;12.0;1201;25.0;16.0;2.0;2.0;320.0;320.0;2.0;2.0;6111.0;9711.0
6.0;0602;4.0;2011.0;3.0;3.0;2011.0;6.0;0601;20.0;23.0;2.0;2.0;320.0;320.0;1.0;3.0;6111.0;9711.0
19.0;1901;12.0;2011.0;26.0;10.0;2011.0;19.0;1901;25.0;21.0;2.0;2.0;320.0;320.0;3.0;3.0;6111.0;9711.0
17.0;1703;4.0;2011.0;2.0;3.0;2011.0;17.0;1703;999.0;51.0;9.0;2.0;320.0;320.0;9.0;9.0;6111.0;9711.0
13.0;1312;9.0;2011.0;28.0;7.0;2011.0;13.0;1301;999.0;49.0;9.0;2.0;320.0;320.0;9.0;9.0;6111.0;9711.0
22.0;2202;10.0;2011.0;27.0;9.0;2011.0;22.0;2202;48.0;40.0;2.0;2.0;320.0;320.0;1.0;9.0;6111.0;9711.0
11.0;1108;9.0;2011.0;25.0;7.0;2011.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
11.0;1108;10.0;2011.0;25.0;7.0;2011.0;11.0;1108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;6111.0;9711.0
9.0;0920;1.0;2012.0;23.0;8.0;2011.0;9.0;0920;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;6111.0;9711.0
19.0;1903;1.0;2012.0;20.0;12.0;2011.0;19.0;1901;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;6111.0;9711.0
19.0;1903;1.0;2012.0;3.0;11.0;2011.0;19.0;1901;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;6111.0;9711.0
12.0;1201;3.0;2012.0;17.0;8.0;2011.0;12.0;1201;999.0;999.0;1.0;1.0;320.0;320.0;2.0;2.0;7112.0;9711.0
9.0;0920;10.0;2011.0;22.0;8.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7314.0;9711.0
2.0;0201;9.0;2011.0;2.0;9.0;2011.0;2.0;0201;50.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;7411.0;9711.0
2.0;0201;12.0;2011.0;2.0;9.0;2011.0;2.0;0201;50.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;7411.0;9711.0
6.0;0602;10.0;2011.0;13.0;5.0;2011.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
4.0;0408;3.0;2011.0;10.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
5.0;0502;11.0;2011.0;8.0;8.0;2011.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
9.0;0920;2.0;2012.0;25.0;5.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
12.0;1217;8.0;2011.0;8.0;7.0;2011.0;12.0;1215;43.0;999.0;2.0;9.0;320.0;320.0;9.0;9.0;9712.0;9711.0
1.0;0101;12.0;2011.0;1.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9712.0;9711.0
