DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
1.0;0101;6.0;2015.0;27.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;10.0;2015.0;22.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;9.0;2015.0;22.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;22.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2016.0;21.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;21.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;20.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;20.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;2.0;2016.0;17.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;16.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;15.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;15.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;14.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;13.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;10.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;1.0;2016.0;7.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;7.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;10.0;2015.0;6.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;10.0;2015.0;8.0;4.0;2015.0;1.0;0101;36.0;26.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;20.0;4.0;2015.0;1.0;0101;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;24.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;11.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;11.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;17.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;720.0;9.0;9.0;98.0;98.0
1.0;0101;9.0;2015.0;31.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;31.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;9.0;2015.0;27.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;27.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;26.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;26.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;26.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2016.0;25.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;25.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;25.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;25.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;25.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;23.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;23.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;23.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;23.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;19.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;19.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;18.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;18.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;17.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;16.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;16.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;12.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;10.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;9.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;12.0;2015.0;6.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;6.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;6.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;6.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;5.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;2.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;2.0;3.0;2015.0;1.0;0101;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;16.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;12.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2016.0;11.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;26.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;17.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;26.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;26.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;26.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;23.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;23.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;23.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;17.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;16.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;16.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;13.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;13.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;13.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;12.0;2015.0;12.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;12.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;12.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;12.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;12.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;10.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;10.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;10.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;9.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;5.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;5.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;5.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;5.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;5.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;6.0;2015.0;4.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;3.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;3.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;9.0;2015.0;2.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;26.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;8.0;2015.0;3.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;2.0;2016.0;29.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;29.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;29.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;29.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;27.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;26.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;22.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;21.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;11.0;2015.0;20.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;20.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;19.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;15.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;9.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;9.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2016.0;8.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;8.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;7.0;2015.0;6.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;5.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;5.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;9.0;1.0;2015.0;1.0;0101;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;4.0;2015.0;22.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;5.0;2015.0;21.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0102;3.0;2015.0;21.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0104;3.0;2016.0;6.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0108;1.0;2016.0;13.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0108;11.0;2015.0;11.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0108;12.0;2015.0;13.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0109;12.0;2015.0;1.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0111;11.0;2015.0;19.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0111;2.0;2015.0;20.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0113;9.0;2015.0;13.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0114;6.0;2016.0;17.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0114;11.0;2015.0;25.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0114;7.0;2015.0;7.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0114;8.0;2015.0;30.0;6.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;98.0;98.0
1.0;0114;5.0;2015.0;28.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;1.0;2016.0;21.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;10.0;2015.0;6.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;1.0;2016.0;28.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;3.0;2016.0;15.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;12.0;2015.0;28.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;10.0;2015.0;7.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;10.0;2015.0;28.0;8.0;2015.0;1.0;0101;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0115;4.0;2015.0;7.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0117;10.0;2015.0;9.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0117;3.0;2016.0;8.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0117;10.0;2015.0;20.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0117;6.0;2015.0;27.0;5.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
2.0;0208;10.0;2015.0;13.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
3.0;0301;6.0;2015.0;30.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
3.0;0308;3.0;2016.0;18.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
4.0;0401;12.0;2015.0;4.0;11.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
4.0;0401;9.0;2015.0;13.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
4.0;0401;4.0;2015.0;25.0;3.0;2015.0;1.0;0101;42.0;34.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
5.0;0501;6.0;2015.0;8.0;5.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
5.0;0501;6.0;2015.0;8.0;5.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
6.0;0601;11.0;2015.0;11.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
6.0;0601;4.0;2015.0;26.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;98.0;98.0
6.0;0606;10.0;2015.0;17.0;6.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
9.0;0901;2.0;2016.0;1.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
9.0;0902;4.0;2016.0;30.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
10.0;1001;5.0;2015.0;27.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
11.0;1101;9.0;2015.0;10.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
13.0;1301;8.0;2015.0;12.0;5.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
14.0;1401;12.0;2015.0;22.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
16.0;1601;12.0;2015.0;16.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
18.0;1804;1.0;2016.0;26.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
22.0;2202;8.0;2015.0;31.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;11.0;2015.0;13.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;344.0;320.0;9.0;9.0;98.0;98.0
9.0;0901;2.0;2016.0;2.0;2.0;2015.0;9.0;0901;47.0;40.0;9.0;9.0;484.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;11.0;2015.0;30.0;9.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;720.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;3.0;2015.0;18.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;840.0;320.0;9.0;9.0;98.0;98.0
1.0;0101;2.0;2015.0;16.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;9999.0;9999.0;9.0;9.0;98.0;98.0
22.0;2203;8.0;2015.0;10.0;7.0;2015.0;22.0;2203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
22.0;2201;4.0;2016.0;29.0;10.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
22.0;2201;11.0;2015.0;24.0;8.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
22.0;2201;12.0;2015.0;21.0;8.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
21.0;2101;4.0;2015.0;17.0;3.0;2015.0;21.0;2104;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
1.0;0101;5.0;2015.0;3.0;3.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;2.0;2016.0;7.0;12.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;12.0;2015.0;25.0;9.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;12.0;2015.0;28.0;8.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;1.0;2016.0;7.0;8.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;9.0;2015.0;4.0;8.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;9.0;2015.0;31.0;7.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;8.0;2015.0;18.0;6.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;6.0;2016.0;15.0;6.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
20.0;2001;7.0;2015.0;27.0;5.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;99.0
